coll_time_round,Date Time(RAW),RSRP_Wo_Round,mean_AvgRsrp,Downtime,Downtime(RAW),Coverage,Coverage(RAW),serial,sensor_distance
3/26/2024 10:00,45377.625,-84.35 #,-84.35,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 10:00,45377.625,-92.7666666666667 #,-92.7667,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 11:00,45377.66667,-79.4333333333333 #,-79.4333,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 11:00,45377.66667,-79 #,-79,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 11:00,45377.66667,-77.2833333333333 #,-77.2833,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 11:00,45377.66667,-80.25 #,-80.25,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 11:00,45377.66667,-84.0833333333333 #,-84.0833,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 11:00,45377.66667,-102.133333333333 #,-102.1333,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 11:00,45377.66667,-84.5166666666667 #,-84.5167,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 11:00,45377.66667,-89.0333333333333 #,-89.0333,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 11:00,45377.66667,-82.9166666666667 #,-82.9167,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 11:00,45377.66667,-69.9 #,-69.9,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 11:00,45377.66667,-93.1166666666667 #,-93.1167,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 11:00,45377.66667,-56.2166666666667 #,-56.2167,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 12:00,45377.70833,-102.25 #,-102.25,5%,4.55,100%,10000,SN1001000878872,0.458002602
3/26/2024 12:00,45377.70833,-80.0535714285714 #,-80.0536,5%,4.55,100%,10000,SN1001000878865,0.05685216
3/26/2024 12:00,45377.70833,-84.8214285714286 #,-84.8214,5%,4.55,100%,10000,SN1001000878870,0.311663855
3/26/2024 12:00,45377.70833,-79.3571428571429 #,-79.3571,5%,4.55,100%,10000,SN1001000878871,0.394452002
3/26/2024 12:00,45377.70833,-69.9821428571429 #,-69.9821,5%,4.55,100%,10000,SN1001000878868,0.229262629
3/26/2024 12:00,45377.70833,-77.8392857142857 #,-77.8393,5%,4.55,100%,10000,SN1001000878856,0.272075868
3/26/2024 12:00,45377.70833,-82.8392857142857 #,-82.8393,5%,4.55,100%,10000,SN1001000878869,0.322195995
3/26/2024 12:00,45377.70833,-84.2857142857143 #,-84.2857,5%,4.55,100%,10000,SN1001000878866,0.072632366
3/26/2024 12:00,45377.70833,-88.9464285714286 #,-88.9464,5%,4.55,100%,10000,SN1001000878874,0.45706528
3/26/2024 12:00,45377.70833,-80.4642857142857 #,-80.4643,5%,4.55,100%,10000,SN1001000878875,0.383627261
3/26/2024 12:00,45377.70833,-56.625 #,-56.625,5%,4.55,100%,10000,SN1001000878876,0.148362853
3/26/2024 12:00,45377.70833,-93.3392857142857 #,-93.3393,5%,4.55,100%,10000,SN1001000878873,0.455980593
3/26/2024 13:00,45377.75,-101.616666666667 #,-101.6167,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 13:00,45377.75,-85.2166666666667 #,-85.2167,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 13:00,45377.75,-56.75 #,-56.75,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 13:00,45377.75,-92.9666666666667 #,-92.9667,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 13:00,45377.75,-84.85 #,-84.85,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 13:00,45377.75,-80.4333333333333 #,-80.4333,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 13:00,45377.75,-89.4333333333333 #,-89.4333,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 13:00,45377.75,-77.8833333333333 #,-77.8833,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 13:00,45377.75,-80.4333333333333 #,-80.4333,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 13:00,45377.75,-82.7666666666667 #,-82.7667,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 13:00,45377.75,-69.6666666666667 #,-69.6667,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 13:00,45377.75,-80.7166666666667 #,-80.7167,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 14:00,45377.79167,-79.6166666666667 #,-79.6167,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 14:00,45377.79167,-89.1666666666667 #,-89.1667,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 14:00,45377.79167,-82.4 #,-82.4,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 14:00,45377.79167,-69.9833333333333 #,-69.9833,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 14:00,45377.79167,-78.0166666666667 #,-78.0167,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 14:00,45377.79167,-84.6333333333333 #,-84.6333,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 14:00,45377.79167,-56.9166666666667 #,-56.9167,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 14:00,45377.79167,-80.35 #,-80.35,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 14:00,45377.79167,-80.4833333333333 #,-80.4833,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 14:00,45377.79167,-101.966666666667 #,-101.9667,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 14:00,45377.79167,-93.5 #,-93.5,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 14:00,45377.79167,-85.2833333333333 #,-85.2833,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 15:00,45377.83333,-89.05 #,-89.05,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 15:00,45377.83333,-56.9833333333333 #,-56.9833,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 15:00,45377.83333,-82.6833333333333 #,-82.6833,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 15:00,45377.83333,-80.15 #,-80.15,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 15:00,45377.83333,-80.3166666666667 #,-80.3167,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 15:00,45377.83333,-84.5833333333333 #,-84.5833,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 15:00,45377.83333,-93.5333333333333 #,-93.5333,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 15:00,45377.83333,-85.3666666666667 #,-85.3667,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 15:00,45377.83333,-79.4 #,-79.4,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 15:00,45377.83333,-78.1166666666667 #,-78.1167,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 15:00,45377.83333,-102.066666666667 #,-102.0667,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 15:00,45377.83333,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 16:00,45377.875,-79.4333333333333 #,-79.4333,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 16:00,45377.875,-80.0666666666667 #,-80.0667,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 16:00,45377.875,-93.1166666666667 #,-93.1167,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 16:00,45377.875,-102.216666666667 #,-102.2167,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 16:00,45377.875,-78.5 #,-78.5,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 16:00,45377.875,-80.2166666666667 #,-80.2167,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 16:00,45377.875,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 16:00,45377.875,-83.3833333333333 #,-83.3833,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 16:00,45377.875,-56.75 #,-56.75,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 16:00,45377.875,-88.9666666666667 #,-88.9667,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 16:00,45377.875,-85.15 #,-85.15,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 16:00,45377.875,-84.1666666666667 #,-84.1667,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 17:00,45377.91667,-80.4 #,-80.4,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 17:00,45377.91667,-83.1333333333333 #,-83.1333,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 17:00,45377.91667,-102.55 #,-102.55,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 17:00,45377.91667,-78.4166666666667 #,-78.4167,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 17:00,45377.91667,-88.7666666666667 #,-88.7667,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 17:00,45377.91667,-80.1166666666667 #,-80.1167,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 17:00,45377.91667,-84.25 #,-84.25,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 17:00,45377.91667,-93.35 #,-93.35,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 17:00,45377.91667,-69.9833333333333 #,-69.9833,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 17:00,45377.91667,-79.6833333333333 #,-79.6833,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 17:00,45377.91667,-84.9166666666667 #,-84.9167,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 17:00,45377.91667,-56.3333333333333 #,-56.3333,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 18:00,45377.95833,-84.3333333333333 #,-84.3333,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 18:00,45377.95833,-84.7333333333333 #,-84.7333,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 18:00,45377.95833,-82.7166666666667 #,-82.7167,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 18:00,45377.95833,-69.55 #,-69.55,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 18:00,45377.95833,-78.45 #,-78.45,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 18:00,45377.95833,-56.1166666666667 #,-56.1167,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 18:00,45377.95833,-80.35 #,-80.35,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 18:00,45377.95833,-88.4833333333333 #,-88.4833,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 18:00,45377.95833,-80.2333333333333 #,-80.2333,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 18:00,45377.95833,-93.3833333333333 #,-93.3833,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 18:00,45377.95833,-79.95 #,-79.95,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 18:00,45377.95833,-102.05 #,-102.05,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 19:00,45378,-79.4166666666667 #,-79.4167,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 19:00,45378,-102.066666666667 #,-102.0667,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 19:00,45378,-93.1333333333333 #,-93.1333,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 19:00,45378,-84.15 #,-84.15,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 19:00,45378,-80.1 #,-80.1,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 19:00,45378,-56.1666666666667 #,-56.1667,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 19:00,45378,-83.25 #,-83.25,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 19:00,45378,-88.6 #,-88.6,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 19:00,45378,-69.6333333333333 #,-69.6333,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 19:00,45378,-78.2166666666667 #,-78.2167,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 19:00,45378,-84.4166666666667 #,-84.4167,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 19:00,45378,-79.9833333333333 #,-79.9833,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 20:00,45378.04167,-56.0833333333333 #,-56.0833,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 20:00,45378.04167,-92.8 #,-92.8,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 20:00,45378.04167,-84.3833333333333 #,-84.3833,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 20:00,45378.04167,-79.1666666666667 #,-79.1667,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 20:00,45378.04167,-78.0666666666667 #,-78.0667,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 20:00,45378.04167,-83.15 #,-83.15,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 20:00,45378.04167,-80 #,-80,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 20:00,45378.04167,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 20:00,45378.04167,-101.816666666667 #,-101.8167,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 20:00,45378.04167,-69.65 #,-69.65,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 20:00,45378.04167,-88.2833333333333 #,-88.2833,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 20:00,45378.04167,-84.1166666666667 #,-84.1167,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 21:00,45378.08333,-83.25 #,-83.25,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 21:00,45378.08333,-56 #,-56,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 21:00,45378.08333,-79.8166666666667 #,-79.8167,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 21:00,45378.08333,-88.7833333333333 #,-88.7833,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 21:00,45378.08333,-84.4833333333333 #,-84.4833,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 21:00,45378.08333,-79.8166666666667 #,-79.8167,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 21:00,45378.08333,-80.3166666666667 #,-80.3167,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 21:00,45378.08333,-84.0333333333333 #,-84.0333,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 21:00,45378.08333,-101.316666666667 #,-101.3167,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 21:00,45378.08333,-69.15 #,-69.15,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 21:00,45378.08333,-77.5333333333333 #,-77.5333,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 21:00,45378.08333,-92.5833333333333 #,-92.5833,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 22:00,45378.125,-84.2833333333333 #,-84.2833,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 22:00,45378.125,-55.9833333333333 #,-55.9833,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 22:00,45378.125,-80.3666666666667 #,-80.3667,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 22:00,45378.125,-69.3833333333333 #,-69.3833,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 22:00,45378.125,-101.65 #,-101.65,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 22:00,45378.125,-79.8 #,-79.8,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 22:00,45378.125,-79.7 #,-79.7,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 22:00,45378.125,-88.5166666666667 #,-88.5167,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 22:00,45378.125,-84.0166666666667 #,-84.0167,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 22:00,45378.125,-92.65 #,-92.65,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 22:00,45378.125,-77.8833333333333 #,-77.8833,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 22:00,45378.125,-83.3666666666667 #,-83.3667,0%,0,100%,10000,SN1001000878869,0.322195995
3/26/2024 23:00,45378.16667,-101.166666666667 #,-101.1667,0%,0,100%,10000,SN1001000878872,0.458002602
3/26/2024 23:00,45378.16667,-88.4333333333333 #,-88.4333,0%,0,100%,10000,SN1001000878874,0.45706528
3/26/2024 23:00,45378.16667,-69.1333333333333 #,-69.1333,0%,0,100%,10000,SN1001000878868,0.229262629
3/26/2024 23:00,45378.16667,-80.25 #,-80.25,0%,0,100%,10000,SN1001000878871,0.394452002
3/26/2024 23:00,45378.16667,-80.4166666666667 #,-80.4167,0%,0,100%,10000,SN1001000878875,0.383627261
3/26/2024 23:00,45378.16667,-78.1 #,-78.1,0%,0,100%,10000,SN1001000878856,0.272075868
3/26/2024 23:00,45378.16667,-84.4 #,-84.4,0%,0,100%,10000,SN1001000878870,0.311663855
3/26/2024 23:00,45378.16667,-93.0333333333333 #,-93.0333,0%,0,100%,10000,SN1001000878873,0.455980593
3/26/2024 23:00,45378.16667,-84.1333333333333 #,-84.1333,0%,0,100%,10000,SN1001000878866,0.072632366
3/26/2024 23:00,45378.16667,-56.0166666666667 #,-56.0167,0%,0,100%,10000,SN1001000878876,0.148362853
3/26/2024 23:00,45378.16667,-79.7166666666667 #,-79.7167,0%,0,100%,10000,SN1001000878865,0.05685216
3/26/2024 23:00,45378.16667,-83.5333333333333 #,-83.5333,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 0:00,45378.20833,-92.75 #,-92.75,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 0:00,45378.20833,-101.016666666667 #,-101.0167,0%,0,100%,10000,SN1001000878872,0.458002602
3/27/2024 0:00,45378.20833,-79.7666666666667 #,-79.7667,0%,0,100%,10000,SN1001000878865,0.05685216
3/27/2024 0:00,45378.20833,-88.4166666666667 #,-88.4167,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 0:00,45378.20833,-84.0333333333333 #,-84.0333,0%,0,100%,10000,SN1001000878866,0.072632366
3/27/2024 0:00,45378.20833,-69 #,-69,0%,0,100%,10000,SN1001000878868,0.229262629
3/27/2024 0:00,45378.20833,-83.55 #,-83.55,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 0:00,45378.20833,-79.9 #,-79.9,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 0:00,45378.20833,-80.1 #,-80.1,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 0:00,45378.20833,-55.95 #,-55.95,0%,0,100%,10000,SN1001000878876,0.148362853
3/27/2024 0:00,45378.20833,-78 #,-78,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 0:00,45378.20833,-84.4333333333333 #,-84.4333,0%,0,100%,10000,SN1001000878870,0.311663855
3/27/2024 1:00,45378.25,-92.7833333333333 #,-92.7833,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 1:00,45378.25,-84.3833333333333 #,-84.3833,0%,0,100%,10000,SN1001000878870,0.311663855
3/27/2024 1:00,45378.25,-88.2833333333333 #,-88.2833,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 1:00,45378.25,-55.8833333333333 #,-55.8833,0%,0,100%,10000,SN1001000878876,0.148362853
3/27/2024 1:00,45378.25,-80.35 #,-80.35,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 1:00,45378.25,-78.25 #,-78.25,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 1:00,45378.25,-69.0333333333333 #,-69.0333,0%,0,100%,10000,SN1001000878868,0.229262629
3/27/2024 1:00,45378.25,-84.1333333333333 #,-84.1333,0%,0,100%,10000,SN1001000878866,0.072632366
3/27/2024 1:00,45378.25,-100.633333333333 #,-100.6333,0%,0,100%,10000,SN1001000878872,0.458002602
3/27/2024 1:00,45378.25,-80.1 #,-80.1,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 1:00,45378.25,-83.6833333333333 #,-83.6833,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 1:00,45378.25,-79.8166666666667 #,-79.8167,0%,0,100%,10000,SN1001000878865,0.05685216
3/27/2024 2:00,45378.29167,-83.6 #,-83.6,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 2:00,45378.29167,-79.7166666666667 #,-79.7167,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 2:00,45378.29167,-101.016666666667 #,-101.0167,0%,0,100%,10000,SN1001000878872,0.458002602
3/27/2024 2:00,45378.29167,-88.2333333333333 #,-88.2333,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 2:00,45378.29167,-84 #,-84,0%,0,100%,10000,SN1001000878866,0.072632366
3/27/2024 2:00,45378.29167,-78.2 #,-78.2,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 2:00,45378.29167,-55.9666666666667 #,-55.9667,0%,0,100%,10000,SN1001000878876,0.148362853
3/27/2024 2:00,45378.29167,-92.8666666666667 #,-92.8667,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 2:00,45378.29167,-84.1833333333333 #,-84.1833,0%,0,100%,10000,SN1001000878870,0.311663855
3/27/2024 2:00,45378.29167,-79.8333333333333 #,-79.8333,0%,0,100%,10000,SN1001000878865,0.05685216
3/27/2024 2:00,45378.29167,-80.3833333333333 #,-80.3833,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 2:00,45378.29167,-69.0166666666667 #,-69.0167,0%,0,100%,10000,SN1001000878868,0.229262629
3/27/2024 3:00,45378.33333,-92.5833333333333 #,-92.5833,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 3:00,45378.33333,-84.05 #,-84.05,0%,0,100%,10000,SN1001000878866,0.072632366
3/27/2024 3:00,45378.33333,-56.0333333333333 #,-56.0333,0%,0,100%,10000,SN1001000878876,0.148362853
3/27/2024 3:00,45378.33333,-80.1 #,-80.1,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 3:00,45378.33333,-79.25 #,-79.25,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 3:00,45378.33333,-79.9166666666667 #,-79.9167,0%,0,100%,10000,SN1001000878865,0.05685216
3/27/2024 3:00,45378.33333,-69.0166666666667 #,-69.0167,0%,0,100%,10000,SN1001000878868,0.229262629
3/27/2024 3:00,45378.33333,-88.3 #,-88.3,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 3:00,45378.33333,-84.2 #,-84.2,0%,0,100%,10000,SN1001000878870,0.311663855
3/27/2024 3:00,45378.33333,-83.2333333333333 #,-83.2333,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 3:00,45378.33333,-78.0166666666667 #,-78.0167,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 3:00,45378.33333,-101.75 #,-101.75,0%,0,100%,10000,SN1001000878872,0.458002602
3/27/2024 4:00,45378.375,-79.1 #,-79.1,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 4:00,45378.375,-55.9833333333333 #,-55.9833,0%,0,100%,10000,SN1001000878876,0.148362853
3/27/2024 4:00,45378.375,-83.2333333333333 #,-83.2333,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 4:00,45378.375,-80.0666666666667 #,-80.0667,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 4:00,45378.375,-84.05 #,-84.05,0%,0,100%,10000,SN1001000878866,0.072632366
3/27/2024 4:00,45378.375,-69 #,-69,0%,0,100%,10000,SN1001000878868,0.229262629
3/27/2024 4:00,45378.375,-84.2166666666667 #,-84.2167,0%,0,100%,10000,SN1001000878870,0.311663855
3/27/2024 4:00,45378.375,-92.3166666666667 #,-92.3167,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 4:00,45378.375,-88.15 #,-88.15,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 4:00,45378.375,-77.9333333333333 #,-77.9333,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 4:00,45378.375,-101.65 #,-101.65,0%,0,100%,10000,SN1001000878872,0.458002602
3/27/2024 4:00,45378.375,-79.9333333333333 #,-79.9333,0%,0,100%,10000,SN1001000878865,0.05685216
3/27/2024 5:00,45378.41667,-87.9666666666667 #,-87.9667,0%,0,100%,10000,SN1001000878874,0.45706528
3/27/2024 5:00,45378.41667,-77.4833333333333 #,-77.4833,0%,0,100%,10000,SN1001000878856,0.272075868
3/27/2024 5:00,45378.41667,-78.75 #,-78.75,0%,0,100%,10000,SN1001000878871,0.394452002
3/27/2024 5:00,45378.41667,-79.9 #,-79.9,0%,0,100%,10000,SN1001000878875,0.383627261
3/27/2024 5:00,45378.41667,-82.9333333333333 #,-82.9333,0%,0,100%,10000,SN1001000878869,0.322195995
3/27/2024 5:00,45378.41667,-92.15 #,-92.15,0%,0,100%,10000,SN1001000878873,0.455980593
3/27/2024 5:00,45378.41667,-101.633333333333 #,-101.6333,0%,0,100%,10000,SN1001000878872,0.458002602
